fecha,pred_consumo,real_consumo,error
2020-01-15 23:00:00,0.2853868919612151,0.51,0.2246131080387849
2020-01-16 00:00:00,0.3395950182333593,0.425,0.0854049817666406
2020-01-16 01:00:00,0.1148536808159323,0.281,0.1661463191840676
2020-01-16 02:00:00,0.1035711415101105,0.098,0.0055711415101105
2020-01-16 03:00:00,0.0844612468597555,0.096,0.0115387531402444
2020-01-16 04:00:00,0.048847944150997,0.107,0.0581520558490029
2020-01-16 05:00:00,0.0252717234788099,0.107,0.0817282765211901
2020-01-16 06:00:00,0.0551366549046427,0.096,0.0408633450953572
2020-01-16 07:00:00,0.1616058959542302,0.095,0.0666058959542302
2020-01-16 08:00:00,0.2681318372578619,0.101,0.1671318372578618
2020-01-16 09:00:00,0.459433475574604,0.862,0.402566524425396
2020-01-16 10:00:00,0.3907758671489575,0.355,0.0357758671489575
2020-01-16 11:00:00,0.3890411066171833,0.226,0.1630411066171832
2020-01-16 12:00:00,0.2043660321631087,0.276,0.0716339678368913
2020-01-16 13:00:00,0.1835207604161816,0.206,0.0224792395838183
2020-01-16 14:00:00,0.2233225971924777,1.006,0.7826774028075223
2020-01-16 15:00:00,0.3248638902838506,0.269,0.0558638902838505
2020-01-16 16:00:00,0.2348880940117841,0.243,0.0081119059882158
2020-01-16 17:00:00,0.1860044496146711,0.242,0.0559955503853288
2020-01-16 18:00:00,0.1590177321181922,0.314,0.1549822678818077
2020-01-16 19:00:00,0.1599171917413926,0.213,0.0530828082586073
2020-01-16 20:00:00,0.2696522497577211,0.234,0.0356522497577211
2020-01-16 21:00:00,0.319539828444739,0.193,0.126539828444739
2020-01-16 22:00:00,0.2846227105633068,0.527,0.2423772894366932
2020-01-16 23:00:00,0.267473806979011,0.609,0.3415261930209889
2020-01-17 00:00:00,0.3508254761543198,0.435,0.0841745238456802
2020-01-17 01:00:00,0.1412509806188902,0.122,0.0192509806188902
2020-01-17 02:00:00,0.1052552227261978,0.114,0.0087447772738021
2020-01-17 03:00:00,0.0868123639699091,0.104,0.0171876360300908
2020-01-17 04:00:00,0.0537047556646175,0.098,0.0442952443353824
2020-01-17 05:00:00,0.031028098420851,0.101,0.0699719015791489
2020-01-17 06:00:00,0.059927696850698,0.111,0.0510723031493019
2020-01-17 07:00:00,0.1531748827449953,0.189,0.0358251172550046
2020-01-17 08:00:00,0.2679688464620033,0.125,0.1429688464620033
2020-01-17 09:00:00,0.4534886672367449,1.142,0.6885113327632549
2020-01-17 10:00:00,0.3625304415780649,0.438,0.075469558421935
2020-01-17 11:00:00,0.2739761652636978,0.112,0.1619761652636978
2020-01-17 12:00:00,0.220376933034715,0.16,0.060376933034715
2020-01-17 13:00:00,0.2009094868296874,0.095,0.1059094868296874
2020-01-17 14:00:00,0.3581806278862107,0.187,0.1711806278862107
2020-01-17 15:00:00,0.2714604708644847,0.211,0.0604604708644847
2020-01-17 16:00:00,0.2483223150517363,0.305,0.0566776849482636
2020-01-17 17:00:00,0.1930281013711423,0.106,0.0870281013711423
2020-01-17 18:00:00,0.160491863640929,0.266,0.105508136359071
2020-01-17 19:00:00,0.1510423757775828,0.129,0.0220423757775828
2020-01-17 20:00:00,0.2029554358278535,0.387,0.1840445641721464
2020-01-17 21:00:00,0.2439229429026587,0.696,0.4520770570973412
2020-01-17 22:00:00,0.302840973665188,0.567,0.264159026334812
2020-01-17 23:00:00,0.2832571885432176,0.517,0.2337428114567823
2020-01-18 00:00:00,0.3229920895496719,0.445,0.1220079104503281
2020-01-18 01:00:00,0.1141291407791479,0.423,0.308870859220852
2020-01-18 02:00:00,0.1027381795094423,0.146,0.0432618204905576
2020-01-18 03:00:00,0.0805949964707296,0.116,0.0354050035292704
2020-01-18 04:00:00,0.0423747062320383,0.113,0.0706252937679616
2020-01-18 05:00:00,0.0176840232404875,0.096,0.0783159767595124
2020-01-18 06:00:00,0.0473557920146072,0.095,0.0476442079853927
2020-01-18 07:00:00,0.1502966883295465,0.11,0.0402966883295465
2020-01-18 08:00:00,0.2518641978910346,0.105,0.1468641978910346
2020-01-18 09:00:00,0.4742779769671061,0.093,0.3812779769671062
2020-01-18 10:00:00,0.350844399888199,1.174,0.823155600111801
2020-01-18 11:00:00,0.2299496939226931,0.915,0.685050306077307
2020-01-18 12:00:00,0.1741939492273816,0.544,0.3698060507726184
2020-01-18 13:00:00,0.1538530613470857,0.186,0.0321469386529142
2020-01-18 14:00:00,0.2005675647759349,0.39,0.1894324352240651
2020-01-18 15:00:00,0.2298169028583039,1.41,1.180183097141696
2020-01-18 16:00:00,0.2241476253615597,0.731,0.5068523746384402
2020-01-18 17:00:00,0.1376905033222132,0.28,0.1423094966777868
2020-01-18 18:00:00,0.1183469569177741,0.316,0.1976530430822259
2020-01-18 19:00:00,0.1034233128127667,0.432,0.3285766871872333
2020-01-18 20:00:00,0.1922806777814534,0.188,0.0042806777814534
2020-01-18 21:00:00,0.2880415720230601,0.117,0.1710415720230601
2020-01-18 22:00:00,0.2770187061839947,0.117,0.1600187061839947
2020-01-18 23:00:00,0.2388698902496821,0.112,0.1268698902496821
2020-01-19 00:00:00,0.2118666318358524,0.129,0.0828666318358524
2020-01-19 01:00:00,0.124425534337164,0.563,0.4385744656628358
2020-01-19 02:00:00,0.0743971528632619,0.414,0.339602847136738
2020-01-19 03:00:00,0.0524317578603323,0.104,0.0515682421396676
2020-01-19 04:00:00,0.0182472807230749,0.101,0.0827527192769251
2020-01-19 05:00:00,-0.005685201897193,0.113,0.118685201897193
2020-01-19 06:00:00,0.0264273419647381,0.113,0.0865726580352618
2020-01-19 07:00:00,0.124124522569389,0.1,0.0241245225693889
2020-01-19 08:00:00,0.2394759932309332,0.107,0.1324759932309332
2020-01-19 09:00:00,0.3083753818267185,0.478,0.1696246181732814
2020-01-19 10:00:00,0.4648592634368143,0.143,0.3218592634368142
2020-01-19 11:00:00,0.3591624438084949,0.183,0.1761624438084948
2020-01-19 12:00:00,0.2439113538473974,0.137,0.1069113538473974
2020-01-19 13:00:00,0.1836432112635202,0.096,0.0876432112635202
2020-01-19 14:00:00,0.253027285438172,0.187,0.066027285438172
2020-01-19 15:00:00,0.4411846361921197,0.622,0.1808153638078802
2020-01-19 16:00:00,0.3215264987079346,0.441,0.1194735012920654
2020-01-19 17:00:00,0.2011365145359896,0.311,0.1098634854640104
2020-01-19 18:00:00,0.1675631582325184,0.208,0.0404368417674815
2020-01-19 19:00:00,0.1963406774719524,0.288,0.0916593225280475
2020-01-19 20:00:00,0.2124076206776569,0.206,0.0064076206776569
2020-01-19 21:00:00,0.2538375518555234,0.121,0.1328375518555234
2020-01-19 22:00:00,0.2663343260557705,0.107,0.1593343260557705
2020-01-19 23:00:00,0.2382643260834671,0.567,0.3287356739165328
2020-01-20 00:00:00,0.310936569139646,0.459,0.148063430860354
2020-01-20 01:00:00,0.1769368071357174,0.458,0.2810631928642826
2020-01-20 02:00:00,0.1488580372383388,0.128,0.0208580372383388
2020-01-20 03:00:00,0.0857360227505784,0.105,0.0192639772494215
2020-01-20 04:00:00,0.0528559310692051,0.094,0.0411440689307948
2020-01-20 05:00:00,0.03410441221045,0.105,0.0708955877895499
2020-01-20 06:00:00,0.0665714771204534,0.107,0.0404285228795465
2020-01-20 07:00:00,0.1598082940497421,0.091,0.0688082940497421
2020-01-20 08:00:00,0.2765940342202888,0.106,0.1705940342202888
2020-01-20 09:00:00,0.4035266015647825,0.381,0.0225266015647824
2020-01-20 10:00:00,0.3406801057044155,0.555,0.2143198942955845
2020-01-20 11:00:00,0.2791907566520297,0.33,0.0508092433479702
2020-01-20 12:00:00,0.2116928953231774,0.122,0.0896928953231774
2020-01-20 13:00:00,0.1976119979834561,0.104,0.0936119979834561
2020-01-20 14:00:00,0.2465943538812076,0.101,0.1455943538812076
2020-01-20 15:00:00,0.3410943377386123,0.092,0.2490943377386123
2020-01-20 16:00:00,0.2948510910848523,0.094,0.2008510910848523
2020-01-20 17:00:00,0.2201143289584062,0.107,0.1131143289584062
2020-01-20 18:00:00,0.1609271838345114,0.091,0.0699271838345114
2020-01-20 19:00:00,0.1797378445241976,0.087,0.0927378445241976
2020-01-20 20:00:00,0.2165479630967269,0.419,0.202452036903273
2020-01-20 21:00:00,0.25163226491155,0.725,0.47336773508845
2020-01-20 22:00:00,0.2576451455970848,0.545,0.2873548544029152
2020-01-20 23:00:00,0.2964366276327775,0.432,0.1355633723672224
2020-01-21 00:00:00,0.2821031040374241,0.294,0.0118968959625758
2020-01-21 01:00:00,0.1485725334371489,0.104,0.0445725334371489
2020-01-21 02:00:00,0.0887823959412085,0.108,0.0192176040587914
2020-01-21 03:00:00,0.065694142882429,0.097,0.0313058571175709
2020-01-21 04:00:00,0.0277797599061903,0.107,0.0792202400938097
2020-01-21 05:00:00,0.0054201616315446,0.109,0.1035798383684553
2020-01-21 06:00:00,0.0350998649184809,0.093,0.057900135081519
2020-01-21 07:00:00,0.1250394492000761,0.11,0.015039449200076
2020-01-21 08:00:00,0.2403885736989725,1.906,1.665611426301027
2020-01-21 09:00:00,0.3501051709661573,0.702,0.3518948290338426
2020-01-21 10:00:00,0.3632547086890666,0.159,0.2042547086890666
2020-01-21 11:00:00,0.2595362576053132,0.092,0.1675362576053131
2020-01-21 12:00:00,0.166076965994585,0.093,0.073076965994585
2020-01-21 13:00:00,0.1547625971198964,0.101,0.0537625971198964
2020-01-21 14:00:00,0.188847830728378,0.688,0.4991521692716219
2020-01-21 15:00:00,0.2150297960693589,0.405,0.189970203930641
2020-01-21 16:00:00,0.1969955167585105,0.255,0.0580044832414894
2020-01-21 17:00:00,0.1446506112076056,0.379,0.2343493887923943
2020-01-21 18:00:00,0.099525657243567,0.325,0.225474342756433
2020-01-21 19:00:00,0.1063421410440123,0.431,0.3246578589559876
2020-01-21 20:00:00,0.2077052363313765,0.305,0.0972947636686235
2020-01-21 21:00:00,0.3041131515027099,0.605,0.3008868484972901
2020-01-21 22:00:00,0.2864676911031727,0.513,0.2265323088968273
2020-01-21 23:00:00,0.2395162699211987,0.506,0.2664837300788013
2020-01-22 00:00:00,0.3050247434445053,0.419,0.1139752565554946
2020-01-22 01:00:00,0.108410321098558,0.347,0.2385896789014419
2020-01-22 02:00:00,0.1018090132111413,0.096,0.0058090132111413
2020-01-22 03:00:00,0.0827295999789681,0.104,0.0212704000210318
2020-01-22 04:00:00,0.0502200414017282,0.096,0.0457799585982717
2020-01-22 05:00:00,0.0285634307521683,0.086,0.0574365692478316
2020-01-22 06:00:00,0.0574342535815373,0.103,0.0455657464184626
2020-01-22 07:00:00,0.1542842783640918,0.108,0.0462842783640918
2020-01-22 08:00:00,0.544271598073758,0.204,0.340271598073758
2020-01-22 09:00:00,0.4290822953420683,0.9,0.4709177046579317
2020-01-22 10:00:00,0.3339092007090119,0.664,0.3300907992909881
2020-01-22 11:00:00,0.255729099113348,0.202,0.053729099113348
2020-01-22 12:00:00,0.1953998609096408,0.096,0.0993998609096408
2020-01-22 13:00:00,0.1889722075604173,0.087,0.1019722075604173
2020-01-22 14:00:00,0.3141647678967022,0.779,0.4648352321032978
2020-01-22 15:00:00,0.2988882887589542,0.581,0.2821117112410458
2020-01-22 16:00:00,0.2578682316192391,0.437,0.1791317683807609
2020-01-22 17:00:00,0.222632687124167,0.466,0.243367312875833
2020-01-22 18:00:00,0.1716462667688572,0.195,0.0233537332311427
2020-01-22 19:00:00,0.1951500687210778,0.295,0.0998499312789221
2020-01-22 20:00:00,0.225979390050848,0.327,0.1010206099491519
2020-01-22 21:00:00,0.32080395164901,0.287,0.03380395164901
2020-01-22 22:00:00,0.3156209822467503,0.752,0.4363790177532497
2020-01-22 23:00:00,0.2835247062926915,0.572,0.2884752937073084
2020-01-23 00:00:00,0.3428215563131614,0.358,0.0151784436868385
2020-01-23 01:00:00,0.1679076958880688,0.127,0.0409076958880688
2020-01-23 02:00:00,0.120881881096247,0.098,0.022881881096247
2020-01-23 03:00:00,0.1029670878036609,0.118,0.015032912196339
2020-01-23 04:00:00,0.0659312389139073,0.095,0.0290687610860926
2020-01-23 05:00:00,0.0408975726025404,0.108,0.0671024273974596
2020-01-23 06:00:00,0.0735462957298642,0.24,0.1664537042701357
2020-01-23 07:00:00,0.1673455492483373,0.106,0.0613455492483373
2020-01-23 08:00:00,0.2954279704783565,0.09,0.2054279704783565
2020-01-23 09:00:00,0.4693098889412695,1.068,0.5986901110587306
2020-01-23 10:00:00,0.4194714765514948,0.723,0.3035285234485051
2020-01-23 11:00:00,0.2794056749274165,0.196,0.0834056749274165
2020-01-23 12:00:00,0.2015625716615702,0.34,0.1384374283384298
2020-01-23 13:00:00,0.1916842064065594,1.06,0.8683157935934407
2020-01-23 14:00:00,0.3319099058789504,0.489,0.1570900941210495
2020-01-23 15:00:00,0.3289408538670457,0.297,0.0319408538670457
2020-01-23 16:00:00,0.2881239751302278,0.105,0.1831239751302278
2020-01-23 17:00:00,0.2377373883671637,0.097,0.1407373883671637
2020-01-23 18:00:00,0.1533260005875761,0.16,0.0066739994124239
2020-01-23 19:00:00,0.1757973630888674,0.212,0.0362026369111325
2020-01-23 20:00:00,0.2308488919301718,0.157,0.0738488919301718
2020-01-23 21:00:00,0.2737008363772786,0.235,0.0387008363772786
2020-01-23 22:00:00,0.3539196256115186,0.56,0.2060803743884814
2020-01-23 23:00:00,0.2959451689806118,0.6,0.3040548310193882
2020-01-24 00:00:00,0.3381741792229352,0.422,0.0838258207770648
2020-01-24 01:00:00,0.1184667252663608,0.286,0.1675332747336391
2020-01-24 02:00:00,0.1059839988795354,0.108,0.0020160011204645
2020-01-24 03:00:00,0.09065582639901,0.097,0.0063441736009899
2020-01-24 04:00:00,0.052120081608392,0.111,0.0588799183916079
2020-01-24 05:00:00,0.0313499508216741,0.105,0.0736500491783258
2020-01-24 06:00:00,0.0822832866489279,0.093,0.010716713351072
2020-01-24 07:00:00,0.1556739818976171,0.176,0.0203260181023828
2020-01-24 08:00:00,0.2674811464495712,0.096,0.1714811464495712
2020-01-24 09:00:00,0.4849802414762543,0.239,0.2459802414762543
2020-01-24 10:00:00,0.4191529716943845,0.243,0.1761529716943845
2020-01-24 11:00:00,0.2696530100514568,0.172,0.0976530100514568
2020-01-24 12:00:00,0.2302072436173086,0.097,0.1332072436173086
2020-01-24 13:00:00,0.3317217061615194,0.264,0.0677217061615194
2020-01-24 14:00:00,0.2792600410822184,0.751,0.4717399589177816
2020-01-24 15:00:00,0.2771970770952697,1.325,1.0478029229047303
2020-01-24 16:00:00,0.2287119572590342,0.273,0.0442880427409657
2020-01-24 17:00:00,0.1719461183404887,0.221,0.0490538816595113
2020-01-24 18:00:00,0.1375857141225183,0.217,0.0794142858774817
2020-01-24 19:00:00,0.1516714865712078,0.373,0.2213285134287921
2020-01-24 20:00:00,0.192371718970275,0.327,0.134628281029725
2020-01-24 21:00:00,0.2520259933020352,0.815,0.5629740066979647
2020-01-24 22:00:00,0.3092847080619981,0.614,0.3047152919380018
2020-01-24 23:00:00,0.2830587005928826,0.468,0.1849412994071174
2020-01-25 00:00:00,0.3191680088381022,0.481,0.1618319911618977
2020-01-25 01:00:00,0.1494978798472448,0.309,0.1595021201527551
2020-01-25 02:00:00,0.1120544513362421,0.099,0.0130544513362421
2020-01-25 03:00:00,0.0896322103151718,0.113,0.0233677896848282
2020-01-25 04:00:00,0.0543295622961686,0.099,0.0446704377038313
2020-01-25 05:00:00,0.0282544673165923,0.097,0.0687455326834076
2020-01-25 06:00:00,0.0548196607283753,0.111,0.0561803392716246
2020-01-25 07:00:00,0.1589011908937612,0.091,0.0679011908937612
2020-01-25 08:00:00,0.2585538884916433,0.106,0.1525538884916433
2020-01-25 09:00:00,0.3463730566058745,0.099,0.2473730566058744
2020-01-25 10:00:00,0.331616745482149,1.64,1.3083832545178509
2020-01-25 11:00:00,0.2496689770049076,1.918,1.6683310229950925
2020-01-25 12:00:00,0.1749373037203834,0.947,0.7720626962796165
2020-01-25 13:00:00,0.1903122848102431,1.24,1.0496877151897568
2020-01-25 14:00:00,0.2975753076786758,0.48,0.1824246923213242
2020-01-25 15:00:00,0.4109211578189894,0.252,0.1589211578189894
2020-01-25 16:00:00,0.2301638533566931,0.13,0.100163853356693
2020-01-25 17:00:00,0.1659985825409199,0.115,0.0509985825409199
2020-01-25 18:00:00,0.1211302802762033,0.126,0.0048697197237966
2020-01-25 19:00:00,0.1511555464031493,0.162,0.0108444535968506
2020-01-25 20:00:00,0.193657202197909,0.202,0.0083427978020909
2020-01-25 21:00:00,0.3166615858814818,0.526,0.2093384141185181
2020-01-25 22:00:00,0.2949178477420354,0.62,0.3250821522579645
2020-01-25 23:00:00,0.2419712259792816,0.483,0.2410287740207183
2020-01-26 00:00:00,0.2897412900696609,0.496,0.2062587099303391
2020-01-26 01:00:00,0.1036692012293856,0.304,0.2003307987706143
2020-01-26 02:00:00,0.0639994401453548,0.11,0.0460005598546452
2020-01-26 03:00:00,0.0484718631135119,0.11,0.061528136886488
2020-01-26 04:00:00,0.0123179592270149,0.11,0.097682040772985
2020-01-26 05:00:00,-0.0094531376172863,0.108,0.1174531376172863
2020-01-26 06:00:00,0.0250166357172432,0.109,0.0839833642827567
2020-01-26 07:00:00,0.1175441000691782,0.155,0.0374558999308217
2020-01-26 08:00:00,0.2360282157897048,0.119,0.1170282157897048
2020-01-26 09:00:00,0.3054988247945479,0.221,0.0844988247945478
2020-01-26 10:00:00,0.529879779148773,0.402,0.127879779148773
2020-01-26 11:00:00,0.5062420503729486,0.866,0.3597579496270514
2020-01-26 12:00:00,0.3002754257399174,0.309,0.0087245742600826
2020-01-26 13:00:00,0.3403641013845865,0.847,0.5066358986154134
2020-01-26 14:00:00,0.2628642457766259,0.129,0.1338642457766259
2020-01-26 15:00:00,0.2590160043272386,0.535,0.2759839956727614
2020-01-26 16:00:00,0.2249691338784325,0.831,0.6060308661215674
2020-01-26 17:00:00,0.1711614863743323,0.228,0.0568385136256676
2020-01-26 18:00:00,0.1333055392395676,0.182,0.0486944607604323
2020-01-26 19:00:00,0.1497564162312878,0.116,0.0337564162312878
2020-01-26 20:00:00,0.2099314826628798,0.114,0.0959314826628798
2020-01-26 21:00:00,0.312047275150789,0.303,0.009047275150789
2020-01-26 22:00:00,0.3388939810282117,0.626,0.2871060189717883
2020-01-26 23:00:00,0.2904150118971891,0.668,0.3775849881028109
2020-01-27 00:00:00,0.3980718613954406,0.613,0.2149281386045593
2020-01-27 01:00:00,0.1697931524672853,0.202,0.0322068475327146
2020-01-27 02:00:00,0.1349133696041234,0.111,0.0239133696041234
2020-01-27 03:00:00,0.119141044170201,0.093,0.026141044170201
2020-01-27 04:00:00,0.0866059192982186,0.112,0.0253940807017813
2020-01-27 05:00:00,0.0657501621380251,0.089,0.0232498378619748
2020-01-27 06:00:00,0.0985334136273796,0.111,0.0124665863726203
2020-01-27 07:00:00,0.2009135190613785,0.101,0.0999135190613784
2020-01-27 08:00:00,0.3112482586179346,0.201,0.1102482586179346
2020-01-27 09:00:00,0.39671591227576,0.816,0.41928408772424
2020-01-27 10:00:00,0.4127532494768443,0.231,0.1817532494768443
2020-01-27 11:00:00,0.4156660589773167,0.112,0.3036660589773167
2020-01-27 12:00:00,0.2710910487122552,0.194,0.0770910487122552
2020-01-27 13:00:00,0.3451050387305061,0.245,0.100105038730506
2020-01-27 14:00:00,0.2712222701248281,0.809,0.5377777298751719
2020-01-27 15:00:00,0.3601691963989201,0.192,0.16816919639892
2020-01-27 16:00:00,0.3861076299376569,1.485,1.0988923700623432
2020-01-27 17:00:00,0.2396305368404339,0.296,0.056369463159566
2020-01-27 18:00:00,0.189404119395248,0.204,0.0145958806047519
2020-01-27 19:00:00,0.1864058721645853,0.186,0.0004058721645852
2020-01-27 20:00:00,0.2360651615823375,0.209,0.0270651615823375
2020-01-27 21:00:00,0.3132611672835563,1.298,0.9847388327164436
2020-01-27 22:00:00,0.3705443185673638,0.623,0.2524556814326361
2020-01-27 23:00:00,0.3450580602944115,0.494,0.1489419397055885
2020-01-28 00:00:00,0.4153915447629784,0.464,0.0486084552370215
2020-01-28 01:00:00,0.1888463744279087,0.217,0.0281536255720913
2020-01-28 02:00:00,0.1654364605171194,0.105,0.0604364605171194
2020-01-28 03:00:00,0.1431246174126036,0.106,0.0371246174126036
2020-01-28 04:00:00,0.1099484138344659,0.114,0.004051586165534
2020-01-28 05:00:00,0.0825290498417333,0.095,0.0124709501582666
2020-01-28 06:00:00,0.1152384245543182,0.119,0.0037615754456817
2020-01-28 07:00:00,0.206020192705722,0.096,0.110020192705722
2020-01-28 08:00:00,0.3342287128274886,0.173,0.1612287128274886
2020-01-28 09:00:00,0.4953972315944438,0.312,0.1833972315944438
2020-01-28 10:00:00,0.3930970792996097,0.653,0.2599029207003903
2020-01-28 11:00:00,0.3060081984925791,0.923,0.616991801507421
2020-01-28 12:00:00,0.2571081615910036,0.345,0.0878918384089963
2020-01-28 13:00:00,0.256385747437176,0.253,0.003385747437176
2020-01-28 14:00:00,0.3765603975427596,0.714,0.3374396024572403
2020-01-28 15:00:00,0.3098911676141741,0.295,0.0148911676141741
2020-01-28 16:00:00,0.487645869325759,0.257,0.230645869325759
2020-01-28 17:00:00,0.2520157848123519,1.099,0.8469842151876481
2020-01-28 18:00:00,0.1952248270537222,0.368,0.1727751729462777
2020-01-28 19:00:00,0.2002373912607785,0.338,0.1377626087392215
2020-01-28 20:00:00,0.2548216330979924,0.426,0.1711783669020075
2020-01-28 21:00:00,0.4704767387728353,1.133,0.6625232612271647
2020-01-28 22:00:00,0.3778621939390469,0.868,0.490137806060953
2020-01-28 23:00:00,0.3281738304298304,0.606,0.2778261695701695
2020-01-29 00:00:00,0.3700280109492625,0.479,0.1089719890507374
2020-01-29 01:00:00,0.1548848305917447,0.114,0.0408848305917447
2020-01-29 02:00:00,0.1301870960836673,0.111,0.0191870960836672
2020-01-29 03:00:00,0.1128898049289824,0.097,0.0158898049289824
2020-01-29 04:00:00,0.0801240489989336,0.116,0.0358759510010663
2020-01-29 05:00:00,0.0552567979349465,0.094,0.0387432020650534
2020-01-29 06:00:00,0.0901708769121669,0.117,0.026829123087833
2020-01-29 07:00:00,0.1809141876293065,0.093,0.0879141876293065
2020-01-29 08:00:00,0.3075762208148803,0.149,0.1585762208148803
2020-01-29 09:00:00,0.3981310922487282,0.318,0.0801310922487282
2020-01-29 10:00:00,0.4381590435162077,0.773,0.3348409564837923
2020-01-29 11:00:00,0.4114679113745637,0.44,0.0285320886254363
2020-01-29 12:00:00,0.2632288097204674,0.183,0.0802288097204674
2020-01-29 13:00:00,0.241936911282178,0.243,0.0010630887178219
2020-01-29 14:00:00,0.3476511435626194,1.126,0.7783488564373804
2020-01-29 15:00:00,0.3117852520977326,0.376,0.0642147479022673
2020-01-29 16:00:00,0.2873283338616169,0.294,0.0066716661383831
2020-01-29 17:00:00,0.3604930388302843,0.331,0.0294930388302842
2020-01-29 18:00:00,0.2060200673543503,0.354,0.1479799326456496
2020-01-29 19:00:00,0.2089309563203178,0.146,0.0629309563203179
2020-01-29 20:00:00,0.2731909850081394,0.62,0.3468090149918605
2020-01-29 21:00:00,0.4303870575816038,0.663,0.2326129424183962
2020-01-29 22:00:00,0.399045977499282,0.595,0.1959540225007179
2020-01-29 23:00:00,0.327504646846514,0.774,0.446495353153486
2020-01-30 00:00:00,0.4466321950558675,0.526,0.0793678049441325
2020-01-30 01:00:00,0.1504779221936921,0.38,0.2295220778063078
2020-01-30 02:00:00,0.1408244667377188,0.128,0.0128244667377188
2020-01-30 03:00:00,0.1198398760799691,0.114,0.005839876079969
2020-01-30 04:00:00,0.0873269169620819,0.101,0.013673083037918
2020-01-30 05:00:00,0.0603776936445862,0.121,0.0606223063554137
2020-01-30 06:00:00,0.0933299682598065,0.103,0.0096700317401934
2020-01-30 07:00:00,0.182111070493702,0.104,0.078111070493702
2020-01-30 08:00:00,0.3039903636691861,0.413,0.1090096363308138
2020-01-30 09:00:00,0.3977921462949855,1.205,0.8072078537050146
2020-01-30 10:00:00,0.4539911116242215,0.176,0.2779911116242216
2020-01-30 11:00:00,0.3341209936544331,0.112,0.2221209936544331
2020-01-30 12:00:00,0.233307603276531,0.114,0.1193076032765309
2020-01-30 13:00:00,0.2338291105430219,0.104,0.1298291105430219
2020-01-30 14:00:00,0.402852133876157,1.741,1.338147866123843
2020-01-30 15:00:00,0.315765903268009,0.462,0.146234096731991
2020-01-30 16:00:00,0.2840971878598802,0.202,0.0820971878598802
2020-01-30 17:00:00,0.2342773167802152,0.221,0.0132773167802152
2020-01-30 18:00:00,0.1942464608027708,0.214,0.0197535391972291
2020-01-30 19:00:00,0.1698300459849124,0.21,0.0401699540150876
2020-01-30 20:00:00,0.2929889054414024,0.434,0.1410110945585976
2020-01-30 21:00:00,0.3493722332466562,0.643,0.2936277667533438
2020-01-30 22:00:00,0.3483396310555275,0.887,0.5386603689444724
